,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
1506,14406.0,119,1,156.75,2,1,1,211,4,⚠️ At Risk
1507,14407.0,107,6,2157.73,2,5,5,255,12,🎖️ Champions
1508,14408.0,11,7,2606.53,5,5,5,555,15,🎖️ Champions
1509,14409.0,71,6,2059.4500000000003,3,5,5,355,13,🎖️ Champions
1510,14410.0,92,9,1105.07,2,5,4,254,11,💎 Loyal
1511,14411.0,311,1,1063.0,1,1,4,114,6,🙂 Potential
1512,14412.0,43,2,770.03,3,3,3,333,9,💎 Loyal
1513,14413.0,362,1,122.7,1,1,1,111,3,⚠️ At Risk
1514,14414.0,92,7,1496.98,2,5,4,254,11,💎 Loyal
1515,14415.0,1,13,5900.28,5,5,5,555,15,🎖️ Champions
1516,14416.0,22,2,490.22,4,3,3,433,10,💎 Loyal
1517,14418.0,4,3,1937.25,5,3,4,534,12,🎖️ Champions
1518,14419.0,11,6,1058.06,5,5,4,554,14,🎖️ Champions
1519,14420.0,99,1,387.52,2,1,2,212,5,⚠️ At Risk
1520,14421.0,57,2,813.11,3,3,3,333,9,💎 Loyal
1521,14422.0,1,6,4263.64,5,5,5,555,15,🎖️ Champions
1522,14423.0,218,1,265.2,1,1,2,112,4,⚠️ At Risk
1523,14424.0,18,1,322.08,4,1,2,412,7,🙂 Potential
1524,14426.0,24,10,4481.67,4,5,5,455,14,🎖️ Champions
1525,14427.0,50,2,363.34000000000003,3,3,2,332,8,🙂 Potential
1526,14428.0,7,5,1244.83,5,4,4,544,13,🎖️ Champions
1527,14431.0,303,1,470.36,1,1,2,112,4,⚠️ At Risk
1528,14432.0,10,6,2255.51,5,5,5,555,15,🎖️ Champions
1529,14434.0,22,6,1372.8,4,5,4,454,13,🎖️ Champions
1530,14436.0,99,1,89.06,2,1,1,211,4,⚠️ At Risk
1531,14437.0,366,1,63.0,1,1,1,111,3,⚠️ At Risk
1532,14438.0,306,1,131.9,1,1,1,111,3,⚠️ At Risk
1533,14439.0,320,1,2661.24,1,1,5,115,7,🙂 Potential
1534,14440.0,8,5,2357.6800000000003,5,4,5,545,14,🎖️ Champions
1535,14441.0,1,4,1712.89,5,4,4,544,13,🎖️ Champions
1536,14442.0,205,2,1589.82,1,3,4,134,8,🙂 Potential
1537,14443.0,54,4,1420.2,3,4,4,344,11,💎 Loyal
1538,14446.0,1,4,1039.58,5,4,4,544,13,🎖️ Champions
1539,14447.0,19,5,1163.23,4,4,4,444,12,🎖️ Champions
1540,14448.0,9,2,375.35,5,3,2,532,10,💎 Loyal
1541,14449.0,19,4,907.1,4,4,3,443,11,💎 Loyal
1542,14450.0,181,3,483.25,1,3,2,132,6,🙂 Potential
1543,14451.0,60,2,662.59,3,3,3,333,9,💎 Loyal
1544,14452.0,11,2,264.44,5,3,2,532,10,💎 Loyal
1545,14453.0,190,1,119.93,1,1,1,111,3,⚠️ At Risk
1546,14456.0,5,9,3062.4,5,5,5,555,15,🎖️ Champions
1547,14457.0,311,1,113.64,1,1,1,111,3,⚠️ At Risk
1548,14459.0,155,1,1837.92,2,1,4,214,7,🙂 Potential
1549,14460.0,110,3,434.34,2,3,2,232,7,🙂 Potential
1550,14461.0,148,3,2103.06,2,3,5,235,10,💎 Loyal
1551,14462.0,66,11,2004.02,3,5,4,354,12,🎖️ Champions
1552,14463.0,98,3,529.62,2,3,3,233,8,🙂 Potential
1553,14465.0,247,3,1058.6200000000001,1,3,4,134,8,🙂 Potential
1554,14466.0,29,7,2272.4,4,5,5,455,14,🎖️ Champions
1555,14467.0,18,4,598.76,4,4,3,443,11,💎 Loyal
1556,14470.0,12,2,461.19,5,3,2,532,10,💎 Loyal
1557,14472.0,104,8,1936.84,2,5,4,254,11,💎 Loyal
1558,14473.0,74,2,234.34000000000003,2,3,1,231,6,🙂 Potential
1559,14474.0,46,1,547.66,3,1,3,313,7,🙂 Potential
1560,14475.0,72,3,925.85,3,3,3,333,9,💎 Loyal
1561,14476.0,257,1,215.7,1,1,1,111,3,⚠️ At Risk
1562,14477.0,20,4,1309.6,4,4,4,444,12,🎖️ Champions
1563,14479.0,254,2,316.25,1,3,2,132,6,🙂 Potential
1564,14480.0,11,1,279.05,5,1,2,512,8,🙂 Potential
1565,14481.0,165,2,636.51,2,3,3,233,8,🙂 Potential
1566,14482.0,18,6,2068.15,4,5,5,455,14,🎖️ Champions
1567,14483.0,282,1,137.1,1,1,1,111,3,⚠️ At Risk
1568,14484.0,50,1,321.92,3,1,2,312,6,🙂 Potential
1569,14485.0,39,1,165.75,3,1,1,311,5,⚠️ At Risk
1570,14487.0,27,6,1196.33,4,5,4,454,13,🎖️ Champions
1571,14488.0,68,1,1064.28,3,1,4,314,8,🙂 Potential
1572,14489.0,207,1,463.38,1,1,2,112,4,⚠️ At Risk
1573,14491.0,175,2,340.93,2,3,2,232,7,🙂 Potential
1574,14493.0,7,5,2383.2400000000002,5,4,5,545,14,🎖️ Champions
1575,14494.0,26,1,139.56,4,1,1,411,6,🙂 Potential
1576,14495.0,51,2,123.8,3,3,1,331,7,🙂 Potential
1577,14496.0,312,2,538.8100000000001,1,3,3,133,7,🙂 Potential
1578,14497.0,309,1,475.37,1,1,2,112,4,⚠️ At Risk
1579,14498.0,43,5,1957.32,3,4,4,344,11,💎 Loyal
1580,14499.0,26,3,815.32,4,3,3,433,10,💎 Loyal
1581,14500.0,88,3,356.85,2,3,2,232,7,🙂 Potential
1582,14501.0,184,2,251.21,1,3,2,132,6,🙂 Potential
1583,14502.0,20,11,2470.67,4,5,5,455,14,🎖️ Champions
1584,14503.0,3,6,3543.26,5,5,5,555,15,🎖️ Champions
1585,14504.0,47,4,673.26,3,4,3,343,10,💎 Loyal
1586,14505.0,17,8,5905.64,4,5,5,455,14,🎖️ Champions
1587,14506.0,17,5,2012.17,4,4,4,444,12,🎖️ Champions
1588,14507.0,24,6,1383.18,4,5,4,454,13,🎖️ Champions
1589,14508.0,22,2,276.42,4,3,2,432,9,💎 Loyal
1590,14511.0,11,5,1314.81,5,4,4,544,13,🎖️ Champions
1591,14512.0,188,2,275.28,1,3,2,132,6,🙂 Potential
1592,14513.0,101,3,455.59000000000003,2,3,2,232,7,🙂 Potential
1593,14514.0,61,3,1055.35,3,3,4,334,10,💎 Loyal
1594,14515.0,18,6,2102.09,4,5,5,455,14,🎖️ Champions
1595,14517.0,33,2,330.45,4,3,2,432,9,💎 Loyal
1596,14518.0,64,1,174.37,3,1,1,311,5,⚠️ At Risk
1597,14520.0,2,2,270.6,5,3,2,532,10,💎 Loyal
1598,14522.0,24,4,974.54,4,4,4,444,12,🎖️ Champions
1599,14523.0,108,1,241.09,2,1,1,211,4,⚠️ At Risk
1600,14524.0,32,9,1867.68,4,5,4,454,13,🎖️ Champions
1601,14525.0,20,9,4332.2,4,5,5,455,14,🎖️ Champions
1602,14527.0,3,55,8508.82,5,5,5,555,15,🎖️ Champions
1603,14528.0,37,1,364.21999999999997,3,1,2,312,6,🙂 Potential
1604,14529.0,60,3,620.04,3,3,3,333,9,💎 Loyal
1605,14530.0,26,6,2925.91,4,5,5,455,14,🎖️ Champions
1606,14532.0,236,4,932.85,1,4,3,143,8,🙂 Potential
1607,14533.0,25,7,1949.72,4,5,4,454,13,🎖️ Champions
1608,14534.0,3,18,4447.05,5,5,5,555,15,🎖️ Champions
1609,14535.0,60,3,2864.19,3,3,5,335,11,💎 Loyal
1610,14536.0,260,1,171.8,1,1,1,111,3,⚠️ At Risk
1611,14537.0,58,1,355.56,3,1,2,312,6,🙂 Potential
1612,14538.0,65,2,388.25,3,3,2,332,8,🙂 Potential
1613,14539.0,16,2,537.48,4,3,3,433,10,💎 Loyal
1614,14540.0,10,3,996.26,5,3,4,534,12,🎖️ Champions
1615,14541.0,59,8,1461.65,3,5,4,354,12,🎖️ Champions
1616,14542.0,186,1,103.25,1,1,1,111,3,⚠️ At Risk
1617,14543.0,29,16,3630.33,4,5,5,455,14,🎖️ Champions
1618,14544.0,24,2,2024.45,4,3,4,434,11,💎 Loyal
1619,14546.0,5,5,2578.09,5,4,5,545,14,🎖️ Champions
1620,14547.0,4,8,4007.54,5,5,5,555,15,🎖️ Champions
1621,14548.0,151,2,652.8,2,3,3,233,8,🙂 Potential
1622,14549.0,311,1,289.24,1,1,2,112,4,⚠️ At Risk
1623,14550.0,11,2,765.62,5,3,3,533,11,💎 Loyal
1624,14551.0,18,2,186.23,4,3,1,431,8,🙂 Potential
1625,14552.0,152,1,165.07,2,1,1,211,4,⚠️ At Risk
1626,14553.0,19,5,859.27,4,4,3,443,11,💎 Loyal
1627,14554.0,10,4,2381.04,5,4,5,545,14,🎖️ Champions
1628,14555.0,57,2,324.14,3,3,2,332,8,🙂 Potential
1629,14557.0,85,1,788.38,2,1,3,213,6,🙂 Potential
1630,14560.0,7,22,2237.77,5,5,5,555,15,🎖️ Champions
1631,14561.0,76,3,1080.76,2,3,4,234,9,💎 Loyal
1632,14562.0,4,18,5074.77,5,5,5,555,15,🎖️ Champions
1633,14565.0,96,4,3099.12,2,4,5,245,11,💎 Loyal
1634,14566.0,111,1,1432.0,2,1,4,214,7,🙂 Potential
1635,14567.0,57,2,1530.3600000000001,3,3,4,334,10,💎 Loyal
1636,14569.0,1,1,227.39,5,1,1,511,7,🙂 Potential
1637,14570.0,281,2,218.06,1,3,1,131,5,⚠️ At Risk
1638,14572.0,3,7,2832.84,5,5,5,555,15,🎖️ Champions
1639,14573.0,180,9,1653.42,1,5,4,154,10,💎 Loyal
1640,14576.0,372,1,35.400000000000006,1,1,1,111,3,⚠️ At Risk
1641,14577.0,13,4,859.71,5,4,3,543,12,🎖️ Champions
1642,14578.0,3,1,168.63,5,1,1,511,7,🙂 Potential
1643,14581.0,17,1,138.6,4,1,1,411,6,🙂 Potential
1644,14582.0,41,1,114.11,3,1,1,311,5,⚠️ At Risk
1645,14583.0,6,5,1052.55,5,4,4,544,13,🎖️ Champions
1646,14584.0,169,4,1042.26,2,4,4,244,10,💎 Loyal
1647,14585.0,50,1,157.05,3,1,1,311,5,⚠️ At Risk
1648,14586.0,277,1,237.36,1,1,1,111,3,⚠️ At Risk
1649,14587.0,19,9,1601.14,4,5,4,454,13,🎖️ Champions
1650,14589.0,372,1,39.75,1,1,1,111,3,⚠️ At Risk
1651,14591.0,15,4,1447.14,4,4,4,444,12,🎖️ Champions
1652,14592.0,35,3,570.46,3,3,3,333,9,💎 Loyal
1653,14593.0,22,3,617.99,4,3,3,433,10,💎 Loyal
1654,14594.0,7,2,379.83,5,3,2,532,10,💎 Loyal
1655,14595.0,20,6,1740.6,4,5,4,454,13,🎖️ Champions
1656,14597.0,11,2,883.15,5,3,3,533,11,💎 Loyal
1657,14598.0,44,1,221.97,3,1,1,311,5,⚠️ At Risk
1658,14600.0,306,1,393.33000000000004,1,1,2,112,4,⚠️ At Risk
1659,14601.0,11,1,213.96,5,1,1,511,7,🙂 Potential
1660,14603.0,275,1,660.0,1,1,3,113,5,⚠️ At Risk
1661,14606.0,1,93,12156.65,5,5,5,555,15,🎖️ Champions
1662,14607.0,16,14,16569.5,4,5,5,455,14,🎖️ Champions
1663,14608.0,4,4,1785.15,5,4,4,544,13,🎖️ Champions
1664,14609.0,72,4,601.56,3,4,3,343,10,💎 Loyal
1665,14616.0,243,3,406.08000000000004,1,3,2,132,6,🙂 Potential
1666,14618.0,9,3,553.44,5,3,3,533,11,💎 Loyal
1667,14619.0,246,1,394.44,1,1,2,112,4,⚠️ At Risk
1668,14620.0,206,2,412.78000000000003,1,3,2,132,6,🙂 Potential
1669,14621.0,1,5,1788.3600000000001,5,4,4,544,13,🎖️ Champions
1670,14622.0,185,1,320.58000000000004,1,1,2,112,4,⚠️ At Risk
1671,14623.0,32,5,889.25,4,4,3,443,11,💎 Loyal
1672,14624.0,57,2,225.85,3,3,1,331,7,🙂 Potential
1673,14625.0,196,2,899.63,1,3,3,133,7,🙂 Potential
1674,14626.0,24,4,2791.27,4,4,5,445,13,🎖️ Champions
1675,14628.0,91,2,671.96,2,3,3,233,8,🙂 Potential
1676,14629.0,4,2,959.01,5,3,4,534,12,🎖️ Champions
1677,14631.0,51,3,1006.98,3,3,4,334,10,💎 Loyal
1678,14632.0,263,1,114.56,1,1,1,111,3,⚠️ At Risk
1679,14633.0,266,1,344.90000000000003,1,1,2,112,4,⚠️ At Risk
1680,14636.0,36,2,609.85,3,3,3,333,9,💎 Loyal
1681,14638.0,51,1,443.6,3,1,2,312,6,🙂 Potential
1682,14639.0,52,6,2984.49,3,5,5,355,13,🎖️ Champions
1683,14640.0,24,6,2125.08,4,5,5,455,14,🎖️ Champions
1684,14641.0,22,1,110.46,4,1,1,411,6,🙂 Potential
1685,14642.0,59,1,96.12,3,1,1,311,5,⚠️ At Risk
1686,14643.0,170,2,693.8100000000001,2,3,3,233,8,🙂 Potential
1687,14644.0,68,2,830.76,3,3,3,333,9,💎 Loyal
1688,14645.0,157,2,597.09,2,3,3,233,8,🙂 Potential
1689,14646.0,2,73,280206.02,5,5,5,555,15,🎖️ Champions
1690,14647.0,201,1,243.22,1,1,1,111,3,⚠️ At Risk
1691,14649.0,5,4,1417.29,5,4,4,544,13,🎖️ Champions
1692,14651.0,67,2,654.6,3,3,3,333,9,💎 Loyal
1693,14652.0,77,1,114.18,2,1,1,211,4,⚠️ At Risk
1694,14653.0,1,7,1947.55,5,5,4,554,14,🎖️ Champions
1695,14655.0,8,4,1932.23,5,4,4,544,13,🎖️ Champions
1696,14656.0,169,2,291.05,2,3,2,232,7,🙂 Potential
1697,14657.0,18,4,848.22,4,4,3,443,11,💎 Loyal
1698,14658.0,5,2,247.15,5,3,1,531,9,💎 Loyal
1699,14659.0,9,9,2529.93,5,5,5,555,15,🎖️ Champions
1700,14660.0,87,2,285.74,2,3,2,232,7,🙂 Potential
1701,14661.0,27,1,107.95,4,1,1,411,6,🙂 Potential
1702,14662.0,29,4,771.17,4,4,3,443,11,💎 Loyal
1703,14664.0,20,2,637.89,4,3,3,433,10,💎 Loyal
1704,14665.0,61,5,1835.7,3,4,4,344,11,💎 Loyal
1705,14666.0,24,1,195.25,4,1,1,411,6,🙂 Potential
1706,14667.0,11,25,9241.2,5,5,5,555,15,🎖️ Champions
1707,14669.0,242,3,1269.99,1,3,4,134,8,🙂 Potential
1708,14670.0,280,2,411.53,1,3,2,132,6,🙂 Potential
1709,14672.0,235,2,765.55,1,3,3,133,7,🙂 Potential
1710,14673.0,3,5,1736.4,5,4,4,544,13,🎖️ Champions
1711,14675.0,16,1,604.75,4,1,3,413,8,🙂 Potential
1712,14676.0,31,6,2548.2400000000002,4,5,5,455,14,🎖️ Champions
1713,14680.0,25,16,28754.11,4,5,5,455,14,🎖️ Champions
1714,14681.0,71,3,498.95,3,3,3,333,9,💎 Loyal
1715,14682.0,188,2,52.0,1,3,1,131,5,⚠️ At Risk
1716,14684.0,26,5,1236.28,4,4,4,444,12,🎖️ Champions
1717,14687.0,107,1,628.38,2,1,3,213,6,🙂 Potential
1718,14688.0,8,21,5630.87,5,5,5,555,15,🎖️ Champions
1719,14689.0,209,1,112.8,1,1,1,111,3,⚠️ At Risk
1720,14690.0,44,2,371.7,3,3,2,332,8,🙂 Potential
1721,14691.0,31,5,2114.33,4,4,5,445,13,🎖️ Champions
1722,14692.0,137,4,591.55,2,4,3,243,9,💎 Loyal
1723,14693.0,265,1,172.9,1,1,1,111,3,⚠️ At Risk
1724,14696.0,4,7,2078.95,5,5,5,555,15,🎖️ Champions
1725,14697.0,218,2,188.60999999999999,1,3,1,131,5,⚠️ At Risk
1726,14698.0,2,5,1250.76,5,4,4,544,13,🎖️ Champions
1727,14699.0,214,1,109.13000000000001,1,1,1,111,3,⚠️ At Risk
1728,14700.0,32,3,2235.3,4,3,5,435,12,🎖️ Champions
1729,14701.0,11,9,2549.37,5,5,5,555,15,🎖️ Champions
1730,14702.0,1,17,3292.14,5,5,5,555,15,🎖️ Champions
1731,14703.0,15,1,318.17,4,1,2,412,7,🙂 Potential
1732,14704.0,11,9,1546.91,5,5,4,554,14,🎖️ Champions
1733,14705.0,199,1,179.0,1,1,1,111,3,⚠️ At Risk
1734,14708.0,3,3,1126.37,5,3,4,534,12,🎖️ Champions
1735,14709.0,15,13,4921.04,4,5,5,455,14,🎖️ Champions
1736,14710.0,14,4,606.13,4,4,3,443,11,💎 Loyal
1737,14711.0,10,11,2868.8,5,5,5,555,15,🎖️ Champions
1738,14712.0,29,3,917.07,4,3,3,433,10,💎 Loyal
1739,14713.0,9,11,2666.36,5,5,5,555,15,🎖️ Champions
1740,14714.0,24,1,160.19,4,1,1,411,6,🙂 Potential
1741,14715.0,25,4,867.38,4,4,3,443,11,💎 Loyal
1742,14716.0,43,2,329.68,3,3,2,332,8,🙂 Potential
1743,14719.0,2,5,1602.13,5,4,4,544,13,🎖️ Champions
1744,14720.0,6,3,663.81,5,3,3,533,11,💎 Loyal
1745,14722.0,147,1,187.92000000000002,2,1,1,211,4,⚠️ At Risk
1746,14723.0,10,6,1158.3,5,5,4,554,14,🎖️ Champions
1747,14725.0,25,1,718.08,4,1,3,413,8,🙂 Potential
1748,14727.0,274,1,268.58,1,1,2,112,4,⚠️ At Risk
1749,14729.0,374,1,313.49,1,1,2,112,4,⚠️ At Risk
1750,14730.0,1,8,2005.06,5,5,4,554,14,🎖️ Champions
1751,14731.0,47,3,380.02,3,3,2,332,8,🙂 Potential
1752,14732.0,8,8,2702.4900000000002,5,5,5,555,15,🎖️ Champions
1753,14733.0,16,12,9585.91,4,5,5,455,14,🎖️ Champions
1754,14735.0,4,32,6065.69,5,5,5,555,15,🎖️ Champions
1755,14737.0,4,3,1164.55,5,3,4,534,12,🎖️ Champions
1756,14738.0,43,7,1314.45,3,5,4,354,12,🎖️ Champions
1757,14739.0,4,7,3902.28,5,5,5,555,15,🎖️ Champions
1758,14740.0,197,3,1448.21,1,3,4,134,8,🙂 Potential
1759,14741.0,12,6,1400.34,5,5,4,554,14,🎖️ Champions
1760,14744.0,16,7,1099.98,4,5,4,454,13,🎖️ Champions
1761,14745.0,113,5,1220.26,2,4,4,244,10,💎 Loyal
1762,14747.0,249,1,328.2,1,1,2,112,4,⚠️ At Risk
1763,14748.0,29,5,1415.75,4,4,4,444,12,🎖️ Champions
1764,14752.0,44,1,389.64,3,1,2,312,6,🙂 Potential
1765,14753.0,87,1,563.15,2,1,3,213,6,🙂 Potential
1766,14754.0,45,2,638.05,3,3,3,333,9,💎 Loyal
1767,14755.0,10,11,5010.28,5,5,5,555,15,🎖️ Champions
1768,14756.0,15,1,738.96,4,1,3,413,8,🙂 Potential
1769,14757.0,75,1,420.5,2,1,2,212,5,⚠️ At Risk
1770,14758.0,145,4,1484.06,2,4,4,244,10,💎 Loyal
1771,14759.0,5,3,1625.97,5,3,4,534,12,🎖️ Champions
1772,14760.0,297,1,89.2,1,1,1,111,3,⚠️ At Risk
1773,14761.0,59,2,255.9,3,3,2,332,8,🙂 Potential
1774,14762.0,264,1,300.52,1,1,2,112,4,⚠️ At Risk
1775,14764.0,47,1,278.3,3,1,2,312,6,🙂 Potential
1776,14765.0,29,3,254.11,4,3,2,432,9,💎 Loyal
1777,14766.0,8,6,2473.37,5,5,5,555,15,🎖️ Champions
1778,14768.0,17,2,192.60000000000002,4,3,1,431,8,🙂 Potential
1779,14769.0,3,8,10674.75,5,5,5,555,15,🎖️ Champions
1780,14770.0,232,2,876.42,1,3,3,133,7,🙂 Potential
1781,14772.0,112,1,139.26,2,1,1,211,4,⚠️ At Risk
1782,14775.0,58,3,1011.9,3,3,4,334,10,💎 Loyal
1783,14776.0,51,11,2538.3,3,5,5,355,13,🎖️ Champions
1784,14778.0,127,2,730.86,2,3,3,233,8,🙂 Potential
1785,14779.0,281,3,386.15,1,3,2,132,6,🙂 Potential
1786,14780.0,55,2,447.68,3,3,2,332,8,🙂 Potential
1787,14782.0,320,1,200.10000000000002,1,1,1,111,3,⚠️ At Risk
1788,14784.0,26,2,289.99,4,3,2,432,9,💎 Loyal
1789,14785.0,10,2,77.4,5,3,1,531,9,💎 Loyal
1790,14788.0,7,2,679.4399999999999,5,3,3,533,11,💎 Loyal
1791,14789.0,29,1,197.64,4,1,1,411,6,🙂 Potential
1792,14790.0,17,4,745.06,4,4,3,443,11,💎 Loyal
1793,14792.0,64,1,6.2,3,1,1,311,5,⚠️ At Risk
1794,14793.0,21,1,228.99,4,1,1,411,6,🙂 Potential
1795,14794.0,3,7,1319.91,5,5,4,554,14,🎖️ Champions
1796,14795.0,166,1,131.45000000000002,2,1,1,211,4,⚠️ At Risk
1797,14796.0,1,17,8022.49,5,5,5,555,15,🎖️ Champions
1798,14798.0,53,3,173.74,3,3,1,331,7,🙂 Potential
1799,14799.0,51,1,157.7,3,1,1,311,5,⚠️ At Risk
1800,14800.0,48,12,4339.74,3,5,5,355,13,🎖️ Champions
1801,14801.0,61,1,193.14,3,1,1,311,5,⚠️ At Risk
1802,14803.0,162,3,845.55,2,3,3,233,8,🙂 Potential
1803,14804.0,9,1,353.27,5,1,2,512,8,🙂 Potential
1804,14805.0,15,4,554.65,4,4,3,443,11,💎 Loyal
1805,14806.0,75,1,193.39000000000001,2,1,1,211,4,⚠️ At Risk
1806,14808.0,40,8,2741.17,3,5,5,355,13,🎖️ Champions
1807,14810.0,41,11,2087.88,3,5,5,355,13,🎖️ Champions
1808,14813.0,370,2,155.43,1,3,1,131,5,⚠️ At Risk
1809,14815.0,37,2,778.5,3,3,3,333,9,💎 Loyal
1810,14816.0,197,1,271.85,1,1,2,112,4,⚠️ At Risk
1811,14817.0,200,2,1110.34,1,3,4,134,8,🙂 Potential
1812,14818.0,74,3,657.8,2,3,3,233,8,🙂 Potential
1813,14819.0,64,2,272.07,3,3,2,332,8,🙂 Potential
1814,14820.0,21,4,507.29,4,4,3,443,11,💎 Loyal
1815,14821.0,367,1,48.800000000000004,1,1,1,111,3,⚠️ At Risk
1816,14823.0,180,3,321.43,1,3,2,132,6,🙂 Potential
1817,14824.0,10,4,1127.71,5,4,4,544,13,🎖️ Champions
1818,14825.0,4,12,2226.91,5,5,5,555,15,🎖️ Champions
1819,14828.0,197,3,2139.76,1,3,5,135,9,💎 Loyal
1820,14829.0,29,4,697.55,4,4,3,443,11,💎 Loyal
1821,14830.0,53,1,197.13,3,1,1,311,5,⚠️ At Risk
1822,14834.0,18,6,1720.3,4,5,4,454,13,🎖️ Champions
1823,14836.0,10,3,102.44999999999999,5,3,1,531,9,💎 Loyal
1824,14837.0,90,4,1649.5,2,4,4,244,10,💎 Loyal
1825,14840.0,268,1,62.85,1,1,1,111,3,⚠️ At Risk
1826,14841.0,53,6,3295.76,3,5,5,355,13,🎖️ Champions
1827,14842.0,44,4,2824.69,3,4,5,345,12,🎖️ Champions
1828,14844.0,64,4,3189.81,3,4,5,345,12,🎖️ Champions
1829,14847.0,149,1,309.4,2,1,2,212,5,⚠️ At Risk
1830,14849.0,22,25,7930.54,4,5,5,455,14,🎖️ Champions
1831,14850.0,312,1,325.75,1,1,2,112,4,⚠️ At Risk
1832,14851.0,23,2,511.35,4,3,3,433,10,💎 Loyal
1833,14852.0,58,6,2836.69,3,5,5,355,13,🎖️ Champions
1834,14853.0,24,2,475.8,4,3,2,432,9,💎 Loyal
1835,14854.0,78,7,2759.83,2,5,5,255,12,🎖️ Champions
1836,14855.0,119,2,645.65,2,3,3,233,8,🙂 Potential
1837,14856.0,36,3,1311.3799999999999,3,3,4,334,10,💎 Loyal
1838,14857.0,60,2,1173.12,3,3,4,334,10,💎 Loyal
1839,14859.0,13,4,1353.74,5,4,4,544,13,🎖️ Champions
1840,14860.0,19,1,170.32,4,1,1,411,6,🙂 Potential
1841,14861.0,52,1,125.79,3,1,1,311,5,⚠️ At Risk
1842,14862.0,26,2,841.1999999999999,4,3,3,433,10,💎 Loyal
1843,14863.0,29,1,266.76,4,1,2,412,7,🙂 Potential
1844,14865.0,7,2,52.2,5,3,1,531,9,💎 Loyal
1845,14866.0,11,12,14389.9,5,5,5,555,15,🎖️ Champions
1846,14867.0,186,3,710.28,1,3,3,133,7,🙂 Potential
1847,14868.0,3,8,2953.59,5,5,5,555,15,🎖️ Champions
1848,14869.0,9,2,725.7,5,3,3,533,11,💎 Loyal
1849,14870.0,262,1,327.25,1,1,2,112,4,⚠️ At Risk
1850,14871.0,3,4,522.38,5,4,3,543,12,🎖️ Champions
1851,14873.0,210,1,519.68,1,1,3,113,5,⚠️ At Risk
1852,14875.0,108,2,1465.3200000000002,2,3,4,234,9,💎 Loyal
1853,14878.0,13,9,1485.54,5,5,4,554,14,🎖️ Champions
1854,14880.0,77,3,706.19,2,3,3,233,8,🙂 Potential
1855,14881.0,20,1,255.4,4,1,2,412,7,🙂 Potential
1856,14882.0,27,2,589.7,4,3,3,433,10,💎 Loyal
1857,14883.0,19,6,761.59,4,5,3,453,12,🎖️ Champions
1858,14885.0,132,1,765.3199999999999,2,1,3,213,6,🙂 Potential
1859,14886.0,253,1,364.8,1,1,2,112,4,⚠️ At Risk
1860,14887.0,79,1,1862.0,2,1,4,214,7,🙂 Potential
1861,14888.0,207,1,369.2,1,1,2,112,4,⚠️ At Risk
1862,14889.0,336,1,135.9,1,1,1,111,3,⚠️ At Risk
1863,14890.0,254,1,125.65,1,1,1,111,3,⚠️ At Risk
1864,14891.0,148,2,554.38,2,3,3,233,8,🙂 Potential
1865,14893.0,10,2,1237.8500000000001,5,3,4,534,12,🎖️ Champions
1866,14894.0,85,1,655.75,2,1,3,213,6,🙂 Potential
1867,14895.0,8,20,11138.710000000001,5,5,5,555,15,🎖️ Champions
1868,14896.0,205,2,468.77000000000004,1,3,2,132,6,🙂 Potential
1869,14897.0,8,4,1366.38,5,4,4,544,13,🎖️ Champions
1870,14898.0,23,6,1303.52,4,5,4,454,13,🎖️ Champions
1871,14901.0,11,9,1421.29,5,5,4,554,14,🎖️ Champions
1872,14902.0,26,1,332.66,4,1,2,412,7,🙂 Potential
1873,14903.0,21,5,2810.63,4,4,5,445,13,🎖️ Champions
1874,14904.0,2,2,1025.44,5,3,4,534,12,🎖️ Champions
1875,14905.0,158,2,616.15,2,3,3,233,8,🙂 Potential
1876,14907.0,3,7,3501.1,5,5,5,555,15,🎖️ Champions
1877,14908.0,74,1,277.8,2,1,2,212,5,⚠️ At Risk
1878,14910.0,3,4,434.35,5,4,2,542,11,💎 Loyal
1879,14911.0,1,201,143825.06,5,5,5,555,15,🎖️ Champions
1880,14912.0,17,2,867.85,4,3,3,433,10,💎 Loyal
1881,14913.0,36,4,1227.43,3,4,4,344,11,💎 Loyal
1882,14915.0,91,2,307.48,2,3,2,232,7,🙂 Potential
1883,14916.0,71,4,1268.98,3,4,4,344,11,💎 Loyal
1884,14918.0,116,2,1610.15,2,3,4,234,9,💎 Loyal
1885,14920.0,213,2,977.77,1,3,4,134,8,🙂 Potential
1886,14921.0,30,2,1316.07,4,3,4,434,11,💎 Loyal
1887,14923.0,51,1,749.1,3,1,3,313,7,🙂 Potential
1888,14924.0,246,1,310.05,1,1,2,112,4,⚠️ At Risk
1889,14929.0,32,1,223.88,4,1,1,411,6,🙂 Potential
1890,14930.0,109,3,2372.86,2,3,5,235,10,💎 Loyal
1891,14931.0,5,5,1257.68,5,4,4,544,13,🎖️ Champions
1892,14932.0,366,1,363.53,1,1,2,112,4,⚠️ At Risk
1893,14934.0,82,2,1890.94,2,3,4,234,9,💎 Loyal
1894,14935.0,297,1,1784.71,1,1,4,114,6,🙂 Potential
1895,14936.0,34,8,8137.02,3,5,5,355,13,🎖️ Champions
1896,14937.0,57,3,1621.88,3,3,4,334,10,💎 Loyal
1897,14944.0,30,12,5900.25,4,5,5,455,14,🎖️ Champions
